city_id,time,summary,windSpeed,temperature,uvIndex,visibility
1,2020-01-20 08:18:55-05:00,Clear,5.72,21.69,0,10
2,2020-01-20 13:18:55+00:00,Clear,2.33,5.38,1,10
3,2020-01-20 16:18:55+03:00,Overcast,4.34,0.86,0,0.083
4,2020-01-20 18:18:56+05:00,Overcast,1.19,2.39,0,16.093
5,2020-01-21 00:18:56+11:00,Clear,1.42,21.5,0,16.093
1,2020-01-20 08:19:54-05:00,Clear,5.74,21.71,0,10
2,2020-01-20 13:19:54+00:00,Clear,2.34,5.4,1,10
3,2020-01-20 16:19:55+03:00,Overcast,4.34,0.86,0,0.082
4,2020-01-20 18:19:55+05:00,Overcast,1.19,2.37,0,16.093
5,2020-01-21 00:19:55+11:00,Clear,1.43,21.49,0,16.093
1,2020-01-20 08:20:54-05:00,Clear,5.76,21.73,0,10
2,2020-01-20 13:20:54+00:00,Clear,2.34,5.42,1,10
4,2020-01-20 18:20:55+05:00,Overcast,1.19,2.36,0,16.093
5,2020-01-21 00:20:55+11:00,Clear,1.45,21.47,0,16.093
1,2020-01-20 08:21:54-05:00,Clear,5.77,21.76,0,10
2,2020-01-20 13:21:54+00:00,Clear,2.34,5.44,1,10
3,2020-01-20 16:21:55+03:00,Overcast,4.34,0.86,0,0.081
4,2020-01-20 18:21:55+05:00,Overcast,1.19,2.35,0,16.093
5,2020-01-21 00:21:55+11:00,Clear,1.46,21.46,0,16.093
1,2020-01-20 08:22:54-05:00,Clear,5.79,21.78,0,10
2,2020-01-20 13:22:54+00:00,Clear,2.34,5.47,1,10
4,2020-01-20 18:22:55+05:00,Overcast,1.18,2.34,0,16.093
5,2020-01-21 00:22:55+11:00,Clear,1.47,21.44,0,16.093
1,2020-01-20 08:23:54-05:00,Clear,5.81,21.8,0,10
2,2020-01-20 13:23:54+00:00,Clear,2.35,5.49,1,10
3,2020-01-20 16:23:55+03:00,Overcast,4.33,0.86,0,0.081
4,2020-01-20 18:23:55+05:00,Overcast,1.18,2.33,0,16.093
5,2020-01-21 00:23:55+11:00,Clear,1.48,21.43,0,16.093
1,2020-01-20 08:24:54-05:00,Clear,5.83,21.83,0,10
2,2020-01-20 13:24:54+00:00,Clear,2.35,5.51,1,10
4,2020-01-20 18:24:55+05:00,Overcast,1.18,2.31,0,16.093
5,2020-01-21 00:24:55+11:00,Clear,1.49,21.41,0,16.093
1,2020-01-20 08:25:54-05:00,Clear,5.85,21.85,0,10
2,2020-01-20 13:25:55+00:00,Clear,2.35,5.53,1,10
4,2020-01-20 18:25:55+05:00,Overcast,1.18,2.3,0,16.093
5,2020-01-21 00:25:55+11:00,Clear,1.51,21.4,0,16.093
1,2020-01-20 08:26:54-05:00,Clear,5.87,21.87,0,10
2,2020-01-20 13:26:55+00:00,Clear,2.35,5.55,1,10
3,2020-01-20 16:26:55+03:00,Overcast,4.33,0.86,0,0.082
4,2020-01-20 18:26:55+05:00,Overcast,1.17,2.29,0,16.093
5,2020-01-21 00:26:55+11:00,Clear,1.52,21.38,0,16.093
1,2020-01-20 08:27:54-05:00,Clear,5.89,21.9,0,10
2,2020-01-20 13:27:54+00:00,Clear,2.36,5.58,1,10
4,2020-01-20 18:27:55+05:00,Overcast,1.17,2.28,0,16.093
5,2020-01-21 00:27:55+11:00,Clear,1.53,21.37,0,16.093
1,2020-01-20 08:28:54-05:00,Clear,5.91,21.92,0,10
2,2020-01-20 13:28:54+00:00,Clear,2.36,5.6,1,10
3,2020-01-20 16:28:55+03:00,Overcast,4.33,0.86,0,0.083
4,2020-01-20 18:28:55+05:00,Overcast,1.17,2.26,0,16.093
5,2020-01-21 00:28:55+11:00,Clear,1.54,21.35,0,16.093
1,2020-01-20 08:29:54-05:00,Clear,5.93,21.94,0,10
2,2020-01-20 13:29:54+00:00,Clear,2.36,5.62,1,10
3,2020-01-20 16:29:55+03:00,Overcast,4.33,0.86,0,0.084
4,2020-01-20 18:29:55+05:00,Overcast,1.17,2.25,0,16.093
5,2020-01-21 00:29:55+11:00,Clear,1.55,21.34,0,16.093
1,2020-01-20 08:30:54-05:00,Clear,5.95,21.97,0,10
2,2020-01-20 13:30:54+00:00,Clear,2.36,5.64,1,10
3,2020-01-20 16:30:55+03:00,Overcast,4.32,0.86,0,0.085
4,2020-01-20 18:30:55+05:00,Overcast,1.16,2.24,0,16.093
5,2020-01-21 00:30:55+11:00,Clear,1.57,21.32,0,16.093
1,2020-01-20 08:31:54-05:00,Clear,5.97,21.99,0,10
2,2020-01-20 13:31:55+00:00,Clear,2.37,5.66,1,10
3,2020-01-20 16:31:55+03:00,Overcast,4.32,0.86,0,0.086
4,2020-01-20 18:31:55+05:00,Overcast,1.16,2.23,0,16.093
5,2020-01-21 00:31:55+11:00,Clear,1.58,21.31,0,16.093
1,2020-01-20 08:32:54-05:00,Clear,5.99,22.02,0,10
2,2020-01-20 13:32:54+00:00,Clear,2.37,5.68,1,10
3,2020-01-20 16:32:55+03:00,Overcast,4.32,0.86,0,0.087
4,2020-01-20 18:32:55+05:00,Overcast,1.16,2.22,0,16.093
5,2020-01-21 00:32:55+11:00,Clear,1.59,21.29,0,16.093
1,2020-01-20 08:33:54-05:00,Clear,6.02,22.04,0,10
2,2020-01-20 13:33:54+00:00,Clear,2.37,5.7,1,10
3,2020-01-20 16:33:55+03:00,Overcast,4.32,0.86,0,0.089
4,2020-01-20 18:33:55+05:00,Overcast,1.16,2.2,0,16.093
5,2020-01-21 00:33:55+11:00,Clear,1.6,21.28,0,16.093
1,2020-01-20 08:34:54-05:00,Clear,6.04,22.07,0,10
2,2020-01-20 13:34:55+00:00,Clear,2.38,5.72,1,10
3,2020-01-20 16:34:55+03:00,Overcast,4.32,0.86,0,0.091
4,2020-01-20 18:34:55+05:00,Overcast,1.15,2.19,0,16.093
5,2020-01-21 00:34:55+11:00,Clear,1.62,21.26,0,16.093
